AuthorId,PaperIds
56013,475061 1985535 500002 2006545 1189354 459246 1224704 1118857 475941 1630347 1240693 783200 457630 194635 15754 728394 1953149 2156133 334346 994449 326488 1340988 693868 917419 1049692 526597 1690431 1874438 612273 529347 2198550 837746 1294809 361509 15442 2188337 2040140 1817761 1606453 788063 1909730 1578784 2185203 1402487 2030734 2144939 66916 987372 1309739 623718 1274957 655734 2000367 1552178 857392 472802 2210156 487630 312791 972302 1405523 1340334 746646 408539 1316317 669174 1937666 1704696 1460420 753503 694406 282687 656657 1566334 343864 826138 1149583 226321 731102
2048035,992647 880551 1362669 1722438 1217065 1560490 1006868 1722719 1603095 1417380 921232 1846082 1333689 1446894 1740715 1937480 1069778 640159
1884373,476085 805760
557270,771246 346711 1452620 778551 1466104 1462904 1866694 1196486 13900 606687 697912 365483 150464 1694628 507616 1963616 706319 241435 1349015 1926483 1772155 1810844 1093642 1762496 2174831 2086752 1034209 876217 482361 323159 1354401 400675 46101 1832742 1360334 2226470 1470378 919550 2057729 1218138 2196189 1598339 977642 149517 1047526 531404 2197583 780208 1984888 1505456 2129018 972987 25060 1579950 1113747 658166 389857 1842896 883358 1525919 1333501 1698700 1131899 1265766 1008297 683474 2115300 760457 162603 50373 494165 204355 540360 2105746 802858 1184913 1965752 1611907 1036945 312440 123869 678030 2170589 2033316 965288 1046169 117811 31810 1813620 897021 489331 537594 1953256 1362739 643195 1527759 2210270 208192 220255 2240644
762077,1235331 1187663 952243 531523 456838 246135 2228605 950592 1162176 1121434 2134293 1351611 1340823 1155132 831820 272834 261530 83789 34737 30610 1434501 1280674 1263219 634039 624370 97207 2218577 1367393 1636449 122311 1798362 2072344 1134075 518811 1734432 1638752 1402931 2218353 2081482 2072069 1573162 1558420 1547482 1532459 1508101 1328065 1133137 974534 835432 695730 452349 349174 153808 39825 1660255 2212014 1324453 1096113 1046747 281186 222053 2224135 2049825 1958150 1864629 1523044 1398024 1391651 75430 1636796 2184329 2098357 2078142 2005573 2001766 1779469 1613318 1370123 1268528 1151007 1082093 937523 752648 405889 163688 148114 117714 238869 1437806 1155417 1088434 97782 696881 298400 281336 166216 104489 1255432 2111162 245362 1673054 1396322 1385320 1354575 1477478 2194450 910916 811067 218568 2163664 1788281 1134639 546108 2002663 1965300 1618580 1154453 666423 646580 26007 1798264 1869266 1259134 1198861 779841 337590 274429 2031554 1874519 1611522 1439201 1147341 1640098 45720 1855749 1273582 991590 606651 299917 850283 1945065 1718786 931451 2220107 1740115 1638490 1433249 1324410 836455 172662 138202 2082518 882216 673051 196518 188938 325107 139116 171608 163134 1963198 1492264 1124582 375058 343561 1126941 263153 1202068 1909632 439053 2097234 1857931 876036 825883 2252791 1380657 383952 2219582 1539139 2029639 858078 476340 210904 2044707 1628277 1034341 387058 1787164 1971556 1324343 811055 141463 1838816 1285675 2221123 137409 2237471 1019036 815291 205044 1891955 1700497 1505842 1023194 873060 1829314 1101130 2093672 767190 211710 2031855 1781138 66403 8819 2196254 401309 1237993 773850 2182524 1135315 2087440 1420619 988651 1074891 2232012 461521 260410 1504242 1208758 272599 918009 1461250 601388 629221 2020630 1955012 1802567 957638 1307599 1404441 747561 2127504 799588 270082 1624483 1820312 1607056 655218 1344929 631151 663874
295135,628177 1402628 104010 1081943 593325 1982684 67437 1112643 1853982
1769699,1035854 214640 1721559 762730 952548
1753317,1572474 507252 2170086 1005380 2017548 1333535 1489372 848154 1759867 1384313 660142 2253414 1876047 1368876 512882 1168019 753049 1583799 1560068 2250830 355257 2183569 1202541 1021835 1049066 500542 313374 831347 553321 455873 722712 1543501 517021 1152863 2225617 1781648 1649005
295144,285746 1964397 235808 444809 807567 701362 1559953 2149805 387938
1016041,823205 696596 383992 339053 805999
1442031,895951 1627386 2224057 1427221
41205,666452 170023 115893 1967470 384660
172280,1168169 785433 1999306 1509917 237017
16642,729456 283473 1639631 1781508 1188440 651965 1440332
1237258,1849981 487800 1239149 1925781 2071813 1871017 2128813 926065 38193 538842 1282121 1955574 2234522 2172747 132346 295997 2014457 2036839 2021619 1881231 1603216 1891967 781282 592119 1943196 2173132 1811229 1466526 1367981 1348774 1368621 430243 100341 104149 2208467 335877 1834773 972401 1405336 164064 1401468 1746588 250232 177555 1346094 281104 1852597 1108765 1277713 549008 1572233 1798883 1733534 1695341 264067 1642596 1865644 1362806 682291 1424209 1924284 489462 1963776 268429 1107081
1147152,1384338 1862777 692031 117343 1897900 2010221 928347 1122163 396674 1761499 2077503 1601506 636706 1048667 868623 2056521 1993550 662437 289705 956708 1655213 1596710 859720 2125470 634542 2215829 705419 318944 1389113 2059217 717565 1749204 584813 1923240 1889650 2087060 783795 1718026 1493153
1384724,1307850 402059 76432 1862225 2186294
811286,1867189 1837469 1718223 1666904 1385223 1220319 944326 620348 593632 569313 522946 1303384 607755 276962 640324 1514083 2012826 1386174 1998047 902879 1747978 256618 2070890 902629 1662066 1188320 1357814 1956893 2123325 744170 1774 2242153 2080230 1899634 907525 67316 491372 1776764 439952 1898293 993219 354892 246842 2107297 1275891 945077 2119439 1345318 1320812 1309606 1425803 138641 227724 586678 1925030 1449612 1460893 938627 947470 722843 2123727 2083198 2030459 1833275 294100 1307072 60732 2051471 459068 1089728 1473964 1952863 1877112 2230814 523330 1304502 1681254 1742616 579261 305431 783939 771431 298359 1478633 1329338 2248875 1605768 1953087 785565 1448300 422515 1312948 76276 1273635 831216 119795 1713473 1130336 2173506 819195 239000 362885 2089426 352961 1587675 1843086 1520107 1974099 133659 2002637 2048099 943515 660103 1971037
1204504,214313 1414153 612190 463479 40764 666716 143296 1238923 1543722 805895 1417927 1417927 1449161 2200823 126161 1934218 1062211 1972893 264625 691266 2241168 2241168 711311 604836 1844936 243400 1465451 1372151 1372151 444804 472148 353851 620637 1320846 304703 1987082 1987082 1022755 720014 1325417 749220 1420748 204094 1050497 1519071 971133 1946558 86527 312615 1116841 196933 178196 480190 1967674 2049216 1989321 374737 1411338 1108340 2069946 1030325 120129 298107 1605266 202033 1710064 1005415 378887 1927010 790881 707407 1934260 1146534 1443333 1672474 185956 1959386 229253 1867411 1565594 1444427 445429 1300677 1755791 2051268 1732550 1101607 954869 230560 317163 1920653 396474 1578151 405604 335599 45996 299731 1643615 1266160 626274 302357 2144512 1243460 88359 291801 1644067 258921 258921 1536055 1074507 1225368 340313 633760 1163482 1981044 1618941 248093 178524 2239657 929142 2059959 1246724 1298995 900628 796533 1858572 731966 1710727 1605512 1606386 770507 489520 463384 408877 1259305 943307 904101 2012187 1136612 623839 119875 1488979 226142
1171739,1089653 787701 560303 586796
401692,963413 1964872 692187 1537110 1329211 1591173 60903 758158 1918698 1568530 1046210
2040100,2119328 2090305 2069497 2063017 2011906 1997831 1943918 1619260 1508432 1474743 1424343 1261830 1219947 1072099 997925 885630 825577 787395 528384 479595 319144 180443 118063 101383 97711 1869934 348058 1320291 657700 111363 995448 758957 1898883 458570 1243984 2141792 1682262 1289540 179901 11145 1379532 2015704 326980 116729 1091680 562808 686703 920806 1715507 630583 437981 298188 11204 2166702 2060043 1289545 948485 1077251 1744185 1087963 1593202 1445758 1043575 417446 1455176 1448906 849231 2239057 1794659 382589 1824034 823619 1231086 331388 1761180 577457 1670973 1917807 1536502 79286 1063756 378392 2045494 1572443 1501162 1172468 649385 276144 331306 1877698 1745674 872622 2171440 1352624 197931 2169886 1886964 1550080 639744 577309 1599152 240119 190387 2071938 1670518 1940672 1806111 2109028 1477821 908330 202370 1847908 1227470 1417684 1593953 1739317 228782 2161807 1023531 793433 1447211 888052 2109739 2181080 676445 542087 231344 1290165 928862 932513 588671 2017980 1185826 1771816 50981 1667241 255043 552608 1911522 2255241 1428312 398278 1830657 741151 1055447 2229264 663870 2180687 15670 317879 556199 1980429 564098 1428020 966780 963229 1369825 529200 766452 159415 1515778 921792 496749
196901,968561 723797 1261174 1299959 1939242 761154 1128147 1498415 132424 247306 642332 1919775 2075617 1374134
123183,2231273 2144440 1941223 1857732 1657247 1608906 1404263 1352461 1332327 1281993 1230904 1129124 1081989 1029402 952642 837316 692672 662988 529569 468625 393205 358730 326605 218145 86090 75179 5805 2161193 1906264 1252890 442714 64577 60508 670770 2245554 2217682 1484597 1382311 1356575 1307243 1240320 1146939 1099912 1000549 896237 871728 659041 607045 522075 411296 212982 143474 43002 16260 888 2088234 1801958 1975036 993625 994646 327949 1787948 1601485 255438 1717632 89229 1847861 1439709 150175 297694 1790482 1233378 49322 1606829 444471 1642709 800791 607940 322779 1837780 888478 299301 1750720 1525100 332368 1842156 572920 1691542 188424 1801750 1641300 410202 1929959 1483392 1316323 1296356 1168125 378374 2242552 1631533 21291 1840984 2111322 83957 926730 2123543 172992 1623808 585470 542706 446870 514257 1766946 809173 158849 1476743 308644 224427 48097 297927 918101 611057 1846496 562334 864903 1611297 1064282 1736545 128218 376786 196013 1070464 2018903 1188563 398389 2205282 1610039 2046159 1781631 322282 517539 1803979 532913 1884545 595932 286005 677485 1838003 724553 508458 1493035 809556 1092870 948604 405056 1244601 872548 337049 259523 536794 2079455 1308543 1187544 449731 190972 1810841 1364936 2116264 220224 575259 1046203 637026 1211856 315213 1644836 1720031 1984885 1997667 1852410 1723010 1945999 2248026 199624
1761585,1903695 571363 1852230
246066,271907 452090 345536 278848 1127744 260757 1441506 59868 180034 169018 807029 2188943 2037928 1792851 1901644 1713145 1156108 1484427 948352 507589 450710 148900 2035209 803368 1367410 954363 1172393 1945689 1782746 2158975 1115711 1854777 920795 1770382 1993918 1463310 443576 1921462 1143394 591955 526459 688466 1331894 1087489 575960 1475280 1048042 1711541 903146 1905400 364170 1476133 342811 142658 1071098 254744 244703 1246037 2193554 1875809 1868653 1465124 2179200 521554 806558 1753058 2215676 846282
483636,2016195 1898757 1502691 1486188 1442838 1389070 1082350 905089 570460 248210 79816 36436 1648191 2005158 992139 1099980 1146895 1670181 1583944 1467980 168843 1555945 262537 1642521 811506 249404 851634 1913685 2007533 638485 2213097 312695 1650621 2076760 1181294 1982559 730800 324215 1466803 1542945 888132 1264282 1776496 1829101 897924 207395 731257 1268260 768633 325902 1795459 1350247 1488285 1620267 1378118 1601664 1257892 1897677 1266079 770327 2223493 668564 754583 545975 391785 1424908 447496 1052149 1749605
1616606,537369 1668125 967010 1760973 1116648 391040 1069413 1823931 312565 934775 152865 1171527 457811
614710,2132350 1986578 216994 1980322 357444 1977313 1028746
917816,2192560 1047535 196924 2038200 508897 80390 1988109 2142424 1698239 279461
2019380,334806 329136 321644 1380789 307060
868550,1174975 862979 1134193 75857 453193 1879590
1941828,1811124 1112117 886490 2036473 1056647 232250 344469 382741 1087327 374440 301873 1733392 2039926 2092889 1039265 990238 340034 2080511 1587375 2038807 1263875 1275830 1458494 1727041
835638,1837279 229704 1964129 1667696 1123562 2207618 2202517 688640 2011088 1283575 1110132 1608186 30545 1931062 1235893 1225728 1008784 1976402 192848 1989374 778923 82697 724374 1107249
360774,924028 1575546
2113864,1984281 1946856 1899814 1668060 1418450 178213 92833 1484755 142410 272402 2128764 1323404 1301943 1998473 1287067 803532 1194545 905762 1005879 513285 1313979 2209143 551282 1518773 652395 574433 1715806 1189947 653216 22476 1556515 705836 701018 2118060
1818957,2138013 1983796 1899983 1674397 1674397 1412625 1295739 1295739 1255433 1248288 1235280 1089803 715990 673006 673006 630118 522360 482651 200880 122195 109490 81875 11009 1751035 1751035 1289323 1289323 1965621 1841949 829802 691463 2228563 2228563 1968233 1968233 742700 742700 1877933 1877933 1687335 1687335 1105934 1105934 1683388 1683388 1839428 1839428 172979 172979 1112932 1112932 718054 718054 132818 132818 810449 810449 2078038 2078038 745887 745887 468177 41101 41101 546618 546618 2010196 2010196 1602266 1602266 893867 893867 635852 635852 178458 178458 2051439 2051439 1529113 1529113 164264 164264 987834 1318617 203294 608255 608255 489314 489314 875118 875118 472160 472160 2155909 988453 988453 250079 36009 36009 598276 598276 2172701 2172701 1580441 1516573 1449998 1449998 1324456 285466 414 1675101 422886 386741 1863976 1863976 392378 392378 2153283 1496624 676361 115585 663056 2204007 464599 144995 144995 927687 927687 442608 442608 600372 600372 964832 964832 785123 785123 2117694 2117694 1360528 1360528 511575 511575 387544 387544 2040051 2040051 363758 363758 25391 25391 1485130 1485130 938836 938836 799138 799138 2047842 2047842 1334193 1334193 2149626 1359964 1359964 1642552 1642552 1083443 1083443 2095305 2095305 384739 384739 2085208 780128 780128 2123231 2123231 1332020 1121352 74487 74487 262911 262911 942258 942258 1529021 1529021 1362883 1362883 1984678 1619336 2215653 1975775 904297 904297 2048049 2048049 922196 922196 1040478 1040478 162702 162702 703287 703287 2202640 2202640 2008177 2008177 4256 1963258 2204465 2204465 1667380
393561,2084380 54366 1097348 145997 729142
82268,1435236 1081691 1865682 1351026 1472908 1291054 1248923 832225 1419970 2122651 1932063 1133983 626482 1510429 1305771 762018 1514358 1320169 705474 366720 1404352 1956925 351998 94483 1970891
1556831,908144 972549 2161314 1177299 329193 66578 329145 1263520 1721056 1337430 112872 2159395 832512 1718758 1091479 1651844 1304273 550726 992056 1606030 621248 167546 2232254 1537026 1289096 1426469 2163795 38845 48725 1597200 50073 1171900 1254225 563020 1178102 535727 2242858 2256005 910442 594986 112354 749615 1853391 122325 1662825 98521 1148798 2001836 597860 1743138 2096497 1889151 626911 391676 503869 2250764 1622251 1016779 484734 263741 965501
1917283,1522965 2242568 1889098 1078829 984908 937842 1805841 2118944 2143138 1313822 784744 2154095 488936 656903 1301166 590783 730711 824773 1329196 726901 338511
2179436,1241322 1005228 1952354 441620 2126022
65902,531734 161663 570321 130628 1053254 183920 1762313 2078989 1948734 1606210 774572 372491 2114794 928064 1879825 518041 1827703 642284 1765082 1275653 1240713 1223158 1861422 754396 1056159 863515 869160 1424926 409601 1562341 2143013 1304846 35530 2182743 2216805 2125787 2102227 1098216 431441 304409 1170237 1532335 2037812 1767170 385191 264373 1137140 1991694 933271 458993 1440202 1377011 1501917 29684 117331 1802279 1319040 991341 2204720 1287899 1716680 1832365 2174609 1954002 1188682 1331275 398450 1222488 34176 211901 1156579 1365610 1671133 2164719 399920 193805 701772 977173
41331,2177553 984184 2094751 1181270 802860 2198291
868730,1763400 1754229 1412178 1381290 271007 1630879 1599661 399788 358587
2040189,1621567 1214275 711778 328192 198598 1614952 969892 59442 2179060 1115573 727142 1883933 282151 380171 864528 357363 1904798 53123 788709 973515 1811221 1388679 2097661 527175 1791872 1511519 1050177 674919 525702 1748823 67077 1339145 1444650 212203 212737 1578285 1556454 1702642 1555334 520664 351559 2087628 2173543 1169661 356879 415263 537332 134868 136844 894183 1021478 1799080 1029628 36111 270387 283590 272098 130976 1315346 1905705 1834610 863367 1821839 2182796 1343440 1845960 1775510 2254633 2199369 1514078 4835
1565056,1135227 61432 770260 291715 467561 907596 1574570 743846 2152884 189856 1311196 391718 577545 2211892 1872525 1561674 243118 919025 1540301 158997 2019515 2155025 192060 1795930 1754109 1600262 1554991 554792 737501 2048025 907138 2211244 1578582 2013289 295408 1204470 1768762 1286339 963739 2041224 1562408 510209 939836 86380 1684432 1638803 27778 148206 480514 2054568 1978703 1029400 598337 875802 1247262 1279899 2050485 1376791 640549 1561445 329727 1390217 607061
